DriverNumber,LapNumber,LapTime,TrackStatus,Driver,Compound,TyreLife,IsAccurate,RaceName,SessionStart,T0Date
14,28.0,0 days 00:01:38.908000,1,ALO,HARD,3.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,29.0,0 days 00:01:38.680000,1,ALO,HARD,4.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,30.0,0 days 00:01:38.626000,1,ALO,HARD,5.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,31.0,0 days 00:01:38.958000,1,ALO,HARD,6.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,32.0,0 days 00:01:39.153000,1,ALO,HARD,7.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,33.0,0 days 00:01:39.686000,1,ALO,HARD,8.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,34.0,0 days 00:01:39.208000,1,ALO,HARD,9.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,35.0,0 days 00:01:39.214000,1,ALO,HARD,10.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,36.0,0 days 00:01:39.389000,1,ALO,HARD,11.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,37.0,0 days 00:01:39.426000,1,ALO,HARD,12.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,38.0,0 days 00:01:40.034000,1,ALO,HARD,13.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,39.0,0 days 00:01:40.009000,1,ALO,HARD,14.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,40.0,0 days 00:01:40.295000,1,ALO,HARD,15.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,41.0,0 days 00:01:39.854000,1,ALO,HARD,16.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,42.0,0 days 00:01:42.925000,1,ALO,HARD,17.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,43.0,0 days 00:01:57.366000,1,ALO,SOFT,1.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,44.0,0 days 00:01:36.733000,1,ALO,SOFT,2.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,45.0,0 days 00:02:07.867000,64,ALO,SOFT,3.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,46.0,0 days 00:02:10.714000,4,ALO,SOFT,4.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,47.0,0 days 00:01:51.463000,4,ALO,SOFT,5.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,48.0,0 days 00:01:45.574000,4,ALO,SOFT,6.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,49.0,0 days 00:01:53.977000,4,ALO,SOFT,7.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,50.0,0 days 00:02:13.261000,4,ALO,SOFT,8.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,51.0,0 days 00:01:39.006000,1,ALO,SOFT,9.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,52.0,0 days 00:01:37.538000,1,ALO,SOFT,10.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,53.0,0 days 00:01:37.396000,1,ALO,SOFT,11.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,54.0,0 days 00:01:37.303000,1,ALO,SOFT,12.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,55.0,0 days 00:01:37.672000,1,ALO,SOFT,13.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,56.0,0 days 00:01:37.642000,1,ALO,SOFT,14.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
14,57.0,0 days 00:01:38.986000,1,ALO,SOFT,15.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,1.0,0 days 00:01:39.070000,1,LEC,SOFT,1.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,2.0,0 days 00:01:37.853000,1,LEC,SOFT,2.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,3.0,0 days 00:01:38.272000,1,LEC,SOFT,3.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,4.0,0 days 00:01:38.414000,1,LEC,SOFT,4.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,5.0,0 days 00:01:38.471000,1,LEC,SOFT,5.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,6.0,0 days 00:01:38.712000,1,LEC,SOFT,6.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,7.0,0 days 00:01:38.835000,1,LEC,SOFT,7.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,8.0,0 days 00:01:38.951000,1,LEC,SOFT,8.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,9.0,0 days 00:01:38.807000,1,LEC,SOFT,9.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,10.0,0 days 00:01:39.123000,1,LEC,SOFT,10.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,11.0,0 days 00:01:39.306000,1,LEC,SOFT,11.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,12.0,0 days 00:01:39.256000,1,LEC,SOFT,12.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,13.0,0 days 00:01:39.279000,1,LEC,SOFT,13.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,14.0,0 days 00:01:39.629000,1,LEC,SOFT,14.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,15.0,0 days 00:01:42.041000,2,LEC,SOFT,15.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,16.0,0 days 00:01:57.660000,1,LEC,SOFT,4.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,17.0,0 days 00:01:37.520000,1,LEC,SOFT,5.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,18.0,0 days 00:01:37.634000,1,LEC,SOFT,6.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,19.0,0 days 00:01:37.408000,1,LEC,SOFT,7.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,20.0,0 days 00:01:37.562000,1,LEC,SOFT,8.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,21.0,0 days 00:01:37.807000,1,LEC,SOFT,9.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,22.0,0 days 00:01:37.752000,1,LEC,SOFT,10.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,23.0,0 days 00:01:37.774000,1,LEC,SOFT,11.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,24.0,0 days 00:01:37.913000,1,LEC,SOFT,12.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,25.0,0 days 00:01:38.061000,1,LEC,SOFT,13.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,26.0,0 days 00:01:38.371000,1,LEC,SOFT,14.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,27.0,0 days 00:01:38.785000,1,LEC,SOFT,15.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,28.0,0 days 00:01:39.051000,1,LEC,SOFT,16.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,29.0,0 days 00:01:38.887000,1,LEC,SOFT,17.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,30.0,0 days 00:01:39.354000,1,LEC,SOFT,18.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,31.0,0 days 00:01:41.545000,1,LEC,SOFT,19.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,32.0,0 days 00:01:56.325000,1,LEC,MEDIUM,1.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,33.0,0 days 00:01:36.674000,1,LEC,MEDIUM,2.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,34.0,0 days 00:01:36.399000,1,LEC,MEDIUM,3.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,35.0,0 days 00:01:36.501000,1,LEC,MEDIUM,4.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,36.0,0 days 00:01:36.561000,1,LEC,MEDIUM,5.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,37.0,0 days 00:01:36.663000,1,LEC,MEDIUM,6.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,38.0,0 days 00:01:36.623000,1,LEC,MEDIUM,7.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,39.0,0 days 00:01:36.939000,1,LEC,MEDIUM,8.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,40.0,0 days 00:01:36.807000,1,LEC,MEDIUM,9.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,41.0,0 days 00:01:37.044000,1,LEC,MEDIUM,10.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,42.0,0 days 00:01:37.040000,1,LEC,MEDIUM,11.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,43.0,0 days 00:01:37.346000,1,LEC,MEDIUM,12.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,44.0,0 days 00:01:37.509000,1,LEC,MEDIUM,13.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,45.0,0 days 00:01:37.413000,1,LEC,MEDIUM,14.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,46.0,0 days 00:02:05.151000,64,LEC,MEDIUM,15.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,47.0,,4,LEC,SOFT,4.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,48.0,,4,LEC,SOFT,5.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,49.0,0 days 00:02:26.221000,4,LEC,SOFT,6.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,50.0,0 days 00:02:24.429000,4,LEC,SOFT,7.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,51.0,0 days 00:01:34.570000,1,LEC,SOFT,8.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,52.0,0 days 00:01:35.027000,1,LEC,SOFT,9.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,53.0,0 days 00:01:35.127000,1,LEC,SOFT,10.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,54.0,0 days 00:01:35.429000,1,LEC,SOFT,11.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,55.0,0 days 00:01:35.427000,1,LEC,SOFT,12.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,56.0,0 days 00:01:35.673000,1,LEC,SOFT,13.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
16,57.0,0 days 00:01:36.373000,1,LEC,SOFT,14.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,1.0,0 days 00:01:50.439000,1,STR,SOFT,1.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,2.0,0 days 00:01:41.019000,1,STR,SOFT,2.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,3.0,0 days 00:01:40.887000,1,STR,SOFT,3.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,4.0,0 days 00:01:41.931000,1,STR,SOFT,4.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,5.0,0 days 00:01:41.715000,1,STR,SOFT,5.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,6.0,0 days 00:01:41.897000,1,STR,SOFT,6.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,7.0,0 days 00:01:41.827000,1,STR,SOFT,7.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,8.0,0 days 00:01:42.174000,1,STR,SOFT,8.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,9.0,0 days 00:01:41.557000,1,STR,SOFT,9.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,10.0,0 days 00:01:42.350000,1,STR,SOFT,10.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,11.0,0 days 00:01:42.343000,1,STR,SOFT,11.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,12.0,0 days 00:01:42.462000,1,STR,SOFT,12.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,13.0,0 days 00:01:42.235000,1,STR,SOFT,13.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,14.0,0 days 00:01:41.803000,2,STR,SOFT,14.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,15.0,0 days 00:01:41.875000,1,STR,SOFT,15.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,16.0,0 days 00:01:42.592000,1,STR,SOFT,16.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,17.0,0 days 00:01:41.858000,1,STR,SOFT,17.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,18.0,0 days 00:01:44.384000,1,STR,SOFT,18.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,19.0,0 days 00:02:00.651000,1,STR,SOFT,1.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,20.0,0 days 00:01:38.940000,1,STR,SOFT,2.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,21.0,0 days 00:01:38.713000,1,STR,SOFT,3.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,22.0,0 days 00:01:39.655000,1,STR,SOFT,4.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,23.0,0 days 00:01:39.811000,1,STR,SOFT,5.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,24.0,0 days 00:01:39.887000,1,STR,SOFT,6.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,25.0,0 days 00:01:39.774000,1,STR,SOFT,7.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,26.0,0 days 00:01:40.445000,1,STR,SOFT,8.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,27.0,0 days 00:01:40.371000,1,STR,SOFT,9.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,28.0,0 days 00:01:40.181000,1,STR,SOFT,10.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,29.0,0 days 00:01:40.054000,1,STR,SOFT,11.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,30.0,0 days 00:01:40.850000,1,STR,SOFT,12.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,31.0,0 days 00:01:40.855000,1,STR,SOFT,13.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,32.0,0 days 00:01:40.037000,1,STR,SOFT,14.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,33.0,0 days 00:01:40.347000,1,STR,SOFT,15.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,34.0,0 days 00:01:40.363000,1,STR,SOFT,16.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,35.0,0 days 00:01:40.452000,1,STR,SOFT,17.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,36.0,0 days 00:01:40.484000,1,STR,SOFT,18.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,37.0,0 days 00:01:40.487000,1,STR,SOFT,19.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,38.0,0 days 00:01:43.895000,1,STR,SOFT,20.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,39.0,0 days 00:02:01.514000,1,STR,MEDIUM,1.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,40.0,0 days 00:01:37.861000,1,STR,MEDIUM,2.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,41.0,0 days 00:01:38.363000,1,STR,MEDIUM,3.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,42.0,0 days 00:01:38.127000,1,STR,MEDIUM,4.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,43.0,0 days 00:01:39.462000,1,STR,MEDIUM,5.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,44.0,0 days 00:01:38.281000,6,STR,MEDIUM,6.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,45.0,0 days 00:02:13.896000,64,STR,MEDIUM,7.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,46.0,0 days 00:02:29.264000,4,STR,SOFT,1.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,47.0,0 days 00:02:13.815000,4,STR,SOFT,2.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,48.0,0 days 00:01:53.799000,4,STR,SOFT,3.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,49.0,0 days 00:01:37.146000,4,STR,SOFT,4.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,50.0,0 days 00:01:37.326000,4,STR,SOFT,5.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,51.0,0 days 00:01:37.274000,1,STR,SOFT,6.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,52.0,0 days 00:01:37.622000,1,STR,SOFT,7.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,53.0,0 days 00:01:38.678000,1,STR,SOFT,8.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,54.0,0 days 00:01:37.877000,1,STR,SOFT,9.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,55.0,0 days 00:01:38.328000,1,STR,SOFT,10.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,56.0,0 days 00:01:38.829000,1,STR,SOFT,11.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
18,57.0,0 days 00:01:40.395000,2,STR,SOFT,12.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,1.0,0 days 00:01:42.333000,1,MAG,SOFT,1.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,2.0,0 days 00:01:38.993000,1,MAG,SOFT,2.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,3.0,0 days 00:01:41.224000,1,MAG,SOFT,3.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,4.0,0 days 00:01:39.642000,1,MAG,SOFT,4.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,5.0,0 days 00:01:41.169000,1,MAG,SOFT,5.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,6.0,0 days 00:01:40.338000,1,MAG,SOFT,6.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,7.0,0 days 00:01:40.555000,1,MAG,SOFT,7.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,8.0,0 days 00:01:40.451000,1,MAG,SOFT,8.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,9.0,0 days 00:01:40.756000,1,MAG,SOFT,9.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,10.0,0 days 00:01:41.195000,1,MAG,SOFT,10.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,11.0,0 days 00:01:41.064000,1,MAG,SOFT,11.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,12.0,0 days 00:01:41.370000,1,MAG,SOFT,12.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,13.0,0 days 00:01:41.283000,1,MAG,SOFT,13.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,14.0,0 days 00:01:44.244000,2,MAG,SOFT,14.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,15.0,0 days 00:01:59.764000,1,MAG,SOFT,4.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,16.0,0 days 00:01:37.968000,1,MAG,SOFT,5.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,17.0,0 days 00:01:38.216000,1,MAG,SOFT,6.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,18.0,0 days 00:01:38.442000,1,MAG,SOFT,7.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,19.0,0 days 00:01:38.539000,1,MAG,SOFT,8.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,20.0,0 days 00:01:38.883000,1,MAG,SOFT,9.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,21.0,0 days 00:01:38.859000,1,MAG,SOFT,10.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,22.0,0 days 00:01:39.058000,1,MAG,SOFT,11.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,23.0,0 days 00:01:39.120000,1,MAG,SOFT,12.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,24.0,0 days 00:01:39.384000,1,MAG,SOFT,13.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,25.0,0 days 00:01:39.520000,1,MAG,SOFT,14.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,26.0,0 days 00:01:39.756000,1,MAG,SOFT,15.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,27.0,0 days 00:01:39.796000,1,MAG,SOFT,16.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,28.0,0 days 00:01:39.774000,1,MAG,SOFT,17.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,29.0,0 days 00:01:39.984000,1,MAG,SOFT,18.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,30.0,0 days 00:01:40.174000,1,MAG,SOFT,19.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,31.0,0 days 00:01:40.233000,1,MAG,SOFT,20.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,32.0,0 days 00:01:40.522000,1,MAG,SOFT,21.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,33.0,0 days 00:01:40.523000,1,MAG,SOFT,22.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,34.0,0 days 00:01:43.256000,1,MAG,SOFT,23.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,35.0,0 days 00:02:00.375000,1,MAG,MEDIUM,1.0,False,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,36.0,0 days 00:01:37.941000,1,MAG,MEDIUM,2.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,37.0,0 days 00:01:36.903000,1,MAG,MEDIUM,3.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,38.0,0 days 00:01:37.636000,1,MAG,MEDIUM,4.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
20,39.0,0 days 00:01:37.566000,1,MAG,MEDIUM,5.0,True,Bahrain Grand Prix,0 days 01:02:34.872000,2022-03-20 14:01:00.017
